Cliente,Link-Agente
Abreu-Quimica,https://app.tiflux.com/agent/download?windows=aysvU2JWbzgrRmJHck83SHdteFhKbjJybTdWSW5pN0NDQlIxSFZxazhGVDRLMFllZFp2NzYvVlFQbm9USDNnMS0tUDAwVjdqMFNwMjRjVlVkdm5TYUZKQT09--028d3ab60a42b89eccfe385d03700715b0df31b0
Ato9,https://app.tiflux.com/agent/download?windows=c1AxZURlMVlscytHSkdVL20yRDRzTk9icW1BdXIwRkt1KzZFYVg3KzRsSFZSd3hlNmdqV0JTVHJhWlpsTWxSRS0tb3ZSNENIVmVZeW1zVGQ2VTNHRXcyUT09--3ae6fde6936cbfa2d3536333293dd76a05a3124f
BMT,https://app.tiflux.com/agent/download?windows=MmRUN2ZmOEFnSEY0dHV0Y1pFSnZXdkJVRGxHWldieGNxa2w5MTQvTUxab1V2WENieTBzYTI5MGVlQ3NVOWpLYi0tK29HWGVHN2FrRXhNRkFyS2g0SWw3dz09--9922a78f973c2212b5e04fe523147f94df54dc6d
Creare,https://app.tiflux.com/agent/download?windows=R0p0dXBwRmdENGE0ZWo5cVFKeHl3Z3VOM0cwYTlNSjJjMkw0Vm9UQkNtUHpuNEQ4SDcwZEZIZGZoeUw3eExMdy0ta3M3SnNFNUR1VkEyMlV5bGFkOG5qUT09--215df547893468d5ac86da9d452c5bb3b803b66d&equipment_group_id=
Contavista,https://app.tiflux.com/agent/download?windows=T1lGRVFiRGFNSllxeENMdFFzYjVDTnRCQ1RIZ2tnOVMvelhSRUwvak1yR0ZxWTRPdWNrclpydEEyeXlsRGkwcC0tUnFQVUhMWkdPWExZbE15UEZjcUxxUT09--87d218ce0aec1fc02dbe5afd10591f94f5111f4d
Corte-Visagismo,https://app.tiflux.com/agent/download?windows=N1dOMmZwQWJlUyt1bCt4OWpURjZCT0pqN3NMUmN2VFhBNXdmQm9WSU4xak9qVko0azNrWEMxS0YvQTAzZ2tYVC0tczVXZGtPTDZxZ241aDNZaGFOUG5wZz09--01dbce4ec69433755630482ef44047e38c973a90&equipment_group_id=
Daum,https://app.tiflux.com/agent/download?windows=UC9oSTJGcUt3Mm9jbXFDMk0zbXJ3SkZSWEJ5ZnEvMXYvUWFzZWM5U2NTQmNhb0xrR1BFUmRORlpMWFJiUGZ6by0tWEl5enVJWTNjMEpPcmcveVprM0dKdz09--1107b29a2aa4c7793648f37f311cd6d83a1b7c99
Didge,https://app.tiflux.com/agent/download?windows=aHVzR1VhdXhic0l2eGlOTzMwZ3MyQTIyOWJ3YnJyMzAxc1l2bnlrblFxcnRqNWZVWGROamZDS3pJb2xNSDFWSy0tVkFPeWFTcmxqaDFnRHZ3VmdQcFIwUT09--6061454a9b8495bff96cd2e546f840b4281e449b
DuoFatto,https://app.tiflux.com/agent/download?windows=eG5Fa05keCtWL2I2aGhJN3l2RjNpdlRsMm5mdlpSc25YWlRhTHN6bWhHdVZTTEdueXFwTGNWenVhaUZzN0d1Ni0tUmlrc21iN2gvL0kvRU1WNkFDUDdtQT09--29c2d8ac06b3a38121f9d282a7b723da173c1c00
Eamais,https://app.tiflux.com/agent/download?windows=NklUVFU5ZUo1RkcwTXBleThFb0p1YWFSQm5nNzdKbEJDVWNUZXRQWHpvYStBZitjOS84ZkFHOTJxZ0lld0FvQy0tQThENGxZeVVDbklhM2JFY1VneUcyQT09--64507f02920b9fbbbdcc43b9d6c2d823b1d90b10
Essenz,https://app.tiflux.com/agent/download?windows=RjZQZEpOVTdvZEk0dWh6dXJXQ2c1VTJSVVh6MXNlVWJ1ZWg0MmpHcUI1c3B6LzUyQU5jV01sTlJZbk5XeHVoeS0tWmdRT1loYitlZHhYekE1TmRVaU04Zz09--2b16d26e891e2de8b4a8ca619188b567e0a1f2ee
Evolucao-Cont,https://app.tiflux.com/agent/download?windows=WlYvOE1VdlJ5c0JpMUUvYmQ2cWt5ZnJTUGxwQjF5OCtkaHlsVGMwVXYyV3p5b3FoOFNVWE9oUXJGWEIxMGNqZy0tSFVxSjNFNXljM1VDN000UFJHQkFJUT09--e15290cf6ae2f8e350cd17c0786bff6484bbfb61
Favorita,https://app.tiflux.com/agent/download?windows=NnZaK0RXeTFSdmZueE50SW5SMFdibEVna2hRRjkxRDl2YW51cXlRZ1NBY3NmTE1ScUljeVJrbjVaNUVJZFlaRS0tcng2dHlEZ2d4Zlc1c1RSUEt3WTU4UT09--250ddd3149acdf0e6d861055034e788d91cddba2
Guacamole,https://app.tiflux.com/agent/download?windows=VG9wOHFpL1gwS3hrTFNOeXJidlNrVlRTS0dmcDRtNWhxQ1pFSjhzVS9rZWlzWjR5NnVVb2U4ZVJTNTBvWXZGRy0tRDdwMVNsRTd4NlYzaGhSZGl5Nkh1QT09--6aaaa5d0c6193ea52f0521832f5ba3a5450ca910
Guedert-Adv,https://app.tiflux.com/agent/download?windows=QXR4SGZmL24yRmRwTy9IN1dmZW1VczZocThRQStkbGo3MUowMS9yT2hacjYyZkg5eHZUVFVVMEFyVDdSM00xaC0tanhBWlViWFVGczFxLzhWd3VQcEFUdz09--723923d09ef9ac4d66ab1c8ea8eb9222eb6543b0
HorusTI,https://app.tiflux.com/agent/download?windows=dEp6MWtDcTJYYjF3ekkxYUlDNUhRZzFJS1VsaGlpZW9rK1IxeUU5QUNoQlZEVGVhczYyUXVjQnQ0RGdiZ2RoZS0tb1NFRmlKakMxVGRhaSsxOGYvei9vUT09--02916206835eff8efadbdb04987a454d71480595
HK,https://app.tiflux.com/agent/download?windows=TWlBRGdKTVByN1JyTCsxMkk5eEtTZ2QwWHdQMk5LQlZVeWhRZ01MZHczODQxTkRDTW51NU1ldmxleGlmcnJyUy0tR3NnQi9FTnBkWmk2eFRtR0JwK2F6UT09--f6aea20c1d5e9339d29feae8b47d220ff70f2548
HKE,https://app.tiflux.com/agent/download?windows=VVNVK0hQODNrbVZRdWkxK0FZLzQzckdFeEZXVU8zZVNldVlMYmdrMW5mQUV3c3pxUGQ4SlBmV0lMRmNST1loQy0tMm9ac2ZJVVNHLzBzYnQ3ZktqSGtCdz09--fbfe65e62e54b241fb96619b064e37d3daed3c26
HKS,https://app.tiflux.com/agent/download?windows=SE54Ylhjb0gzSE42ZVltNW1IOHJaVVg4TlA1RlVYQTBGN0prcHRxMHUraDNvMkZPdjRGay9lQzhGelhtL0NrNS0tcnJTZm90V2luRTd1aWZ1ci9TVXg2QT09--8eb810723c585524c321f7fe1a10b6cff846cac6
RioBranco,https://app.tiflux.com/agent/download?windows=bXcrRUdJbzd6ZCtKR2JXZ2JOZDRiNFRJZ3ArSXF1cHJSOXJ2eXgrLzA0ZE02WmNsL05mZitXZTBETGZ4WElrZC0tWWZnWjNBakI2U3FvcjkwYXF2YkFRdz09--36cb71b1587fa46d8740063be7a3d087b3605b5d
Imob-JoaoCosta,https://app.tiflux.com/agent/download?windows=WGJYMmpsNU9sRVlWNno0TmRVRUdLUG5GRWdEeHRzRm1HWkhrQ28yWXVuc3Q5cjFKdUl5YnpyOHZIdm5IZndFeC0tNGNlcFVrSFRpVTZROXB3RU4vT2U5QT09--e98a17e52676900209f3ae64f38ff44b9170979f
Ingleses,https://app.tiflux.com/agent/download?windows=YkVtaEcyZWQxaVlMLzVDK1AzOW1ITkF3Qi9ya1lFSzZ3WnVMLzE1M045NHF4UitHc3FVcUhnZTlaRGIzTzE5Ri0tYjExbG5tUVBkR0g2MzRRZ0lIMDZWQT09--0684c4a8bc00f95199262951c004dc0846440b16
Intercity-FLN,https://app.tiflux.com/agent/download?windows=TDVtSTJObWQ2V2ZFckhIV05PNGdWa3AvblNkNmFvaWxMK1luWnpHdXd5ZUF1VXZZczN0am5NK3Y5MTNMUTVEYy0tQVJtL1lLNGErUG84cGpGViswbjU4dz09--2a514632d36ac584212685431c279a731a326680
Intercity-Portofino,https://app.tiflux.com/agent/download?windows=NUd6WUhzWUlxa1Bza2k2T0VNS3h3OUV6RTBOU29NeUJTbVVkSjVqdW05M1RCL2pMQWs3Tktib05ZQkIyR1pEYy0tYXF4eGlvNm5aNCs1SFdpbXRJN0lEUT09--50d92816b2e9fce8922502e583687df4a02bc6c0
Intercultural,https://app.tiflux.com/agent/download?windows=elk0N1FDc3JkcmJlWlpiUUxwc2pNcDNIaG02dDI3TjJXdzFNUVU0Zm9lZnhWN2d3Z2FXTzVQemtXbm52Zlc0Mi0tYm9pYmQ0WFc4US9XNHdsVkdmMjNyZz09--04bf487a30a717381e535992cb60aa3e571e3fd9
Locuston,https://app.tiflux.com/agent/download?windows=b3E1REMxWlEvcEJzbW5kSU1VRVlNaXlsWEJQbmZxQ3R3N3M3UWdKZmVyRFk4TmxGRHpIZStObmkxcU5oMldZSi0tRm02bmllczd4ZHFZQnhpWWNYZTBxZz09--c6a529400ecba3a5d50f3c7a7d0785331540c8f4
Marcondes,https://app.tiflux.com/agent/download?windows=WHRjc0gwdldRMVdoYXl3QlpTam5HK2xZUmk0amJiUDAwK1hjR3BkTFpuYUYzN3FGTE8vT3RCalJEb2ZVTGsxTS0tWGQ5SU9zNHVSUTBBdDk0YzRZQldydz09--bbb282c2b8be12346d24404a8f6464a42fec7aaf
Miranda-Mafra,https://app.tiflux.com/agent/download?windows=aWJuYmVwN0FldXBBTHBxb0F3M0VTQzNhY2s2VUtOQmp0VkhiRGZRd21uTWd4bHZWOGtHQW50NUhIb1Y4T3FGZy0tZ25oKzhma040b1Y5bGk4THgvT3ovUT09--e395bbcd071550ae02b2c2688add83de3041c42a
Motortech,https://app.tiflux.com/agent/download?windows=dkJlTWhtaFh0OFdqSldFMWJlSExSTm1HaVI2ZzhGOXE0am9ORHBYL050VVNOYWtlY3hJWFhlVGp0Ri9RVDVZMy0tY0gzckFFbGtVMmlVdHdpMzBic0hTUT09--f1a9ed2a1692131b55cc6947ee2ddd9c96525a3e
Presto,https://app.tiflux.com/agent/download?windows=NjYyMlFxVlZsc0xUK2J5QjY5UjNnazI5bTBNSDZPM1EyenBjV2RxWDNaNEFoR2tnMWRneURzSFBSOWx2eW9IaC0tVmJDMG9RWjh4TDNTRTVrVjdXcG1Ddz09--98ad6ecea55595e931009362e5ae0b1c3f7e1581
ProFatto,https://app.tiflux.com/agent/download?windows=WExENE5NN2N1OEh2dVh6NlZpTzdNNzN0YWExaGVOdGtJd1RydkRIL2JQZFRMQ0RXdkdEcDVFejVlM2dObWllMy0tY0lIZzZUS3VGZE9Kc3F6a0FUMzY1UT09--88d4fc2e6d36f062e3c0934557f2c3ac0d57a700
ProFatto-CD,https://app.tiflux.com/agent/download?windows=eWV1QjVJMUdVQjM1aHMrVEkyb3lrSEpLaWFzdWhNK2J4SVMzNWs0eHFONFBVL3Q3Sm5pQmxLUFRKSktXaWlEZi0tcXpxSllvZ2NHNTlIaUdhbnFya0cxQT09--156f57e64c049e0b40a3373105b2b3d9268418ca
Ravena,https://app.tiflux.com/agent/download?windows=d0t5Q2oxQXBLRlk0WXdYdzdScVRBdzZjNlliUEVIdGw4Y2dqdEVXUEtQQ0lNTmdld24rTi90c0MyYkJnTW1oYi0tdkt6a2wwSlJ4MnZHNjhKNDAwV1Nudz09--b0c1dfc04a85005bac909ceb677dbbd98cdea906
Rigoni,https://app.tiflux.com/agent/download?windows=dWRFMFJET3lKdzhqVXdDa3ZNSXJNMllTMFpkYVF0dDRaTFBGejlwTkFmaFhiRlRBa0hZTWNUeEJkY3JkQXhsMC0tL1JEZkNncGFialU5Mk8xQ3l1ZHAwZz09--8bf306d6e8e9f971e789bc7061ff5254b98d475d&equipment_group_id=U1VlcVBuam5xK1FQVTdzRDIyNkxZQT09LS1IdUk3TTJVM2FkSmR0VHRJSUlvNXZ3PT0=--86311857a7dd7a9ea5fbbc0bc293ac0408f32e6d
Sinjusc,https://app.tiflux.com/agent/download?windows=NEsrekZOaS9oUmVsME54R0JyMUhzOGNuMzgzbjRXaG9GaHBEVW9scVN6OVAxcmNibUNxUmg1MldCZzhQYWxWUS0tR01SMGhBaG5qeVVPcCtIdkI1TG5LQT09--8f577ca95939522ea4c17e3605bff89cad9c54c6
Zacchi,https://app.tiflux.com/agent/download?windows=VFBBSlZUQ2xzM1RWTHBZZXBqU2k1ZVRiVXh6d3F5OUNHTzBtVGQrc2phc1g5aDE5ZzhObVJCNVhib1MwT0IzTS0tK0dpUExXcnVPZU1JTmhPNUdhWEg3UT09--6669788c06f31a168c976597e2bc209044226924
